"면부","남자","55~59세",27184,1576,600,1923,185,1503,688,6531,283,13,17685
"면부","남자","60~64세",21139,1049,362,1281,74,1260,512,4743,172,5,14108
"면부","남자","65~69세",17498,745,205,824,77,1008,476,3573,89,8,12158
"면부","남자","70~74세",14671,422,118,598,34,812,394,2349,40,10,10884
"면부","남자","75세 이상",29181,455,91,707,16,1141,691,2808,62,23,24200
"면부","여자","합계",423341,8600,1089,10810,323,27267,9764,32515,1655,183,348045
"면부","여자","20~24세",6540,208,25,452,5,189,5,393,64,,5447
"면부","여자","25~29세",3971,86,25,356,,147,9,371,161,6,3086
"면부","여자","30~34세",3786,110,37,325,,151,11,283,76,,2988
"면부","여자","35~39세",3832,135,12,283,9,144,18,375,72,,2983
"면부","여자","40~44세",5458,234,79,548,15,346,54,569,165,,3990
"면부","여자","45~49세",9097,564,89,713,10,709,142,1315,211,3,6335
"면부","여자","50~54세",16057,1080,155,1205,53,1544,313,2828,317,8,10634
"면부","여자","55~59세",25156,1591,212,1371,72,2623,745,4532,265,16,16549
"면부","여자","60~64세",29820,1530,149,1356,38,2651,1114,5133,107,5,20477
"면부","여자","65~69세",41912,1384,146,1152,53,3364,1495,5385,72,12,31459
"면부","여자","70~74세",66937,844,71,1443,28,4413,1858,5339,55,24,54838
"면부","여자","75세 이상",210775,834,89,1606,40,10986,4000,5992,90,109,189259
"서울특별시","계","합계",1102352,36024,7673,107702,2904,73961,7142,106899,7089,917,834875
"서울특별시","계","20~24세",93906,4452,270,10932,169,2781,70,6376,522,81,73886
"서울특별시","계","25~29세",157730,5288,1159,20759,291,5550,144,13649,940,130,120847
"서울특별시","계","30~34세",144964,4605,1311,20200,374,6204,210,12492,844,83,108816
"서울특별시","계","35~39세",100013,3469,914,12310,382,4352,330,9112,898,78,75767
"서울특별시","계","40~44세",88614,3098,1016,10049,414,4483,326,9772,1000,60,66029
"서울특별시","계","45~49세",75893,2818,844,7615,283,4740,437,9292,850,74,56623
"서울특별시","계","50~54세",72223,2345,734,5804,196,4759,436,8771,669,52,54905
"서울특별시","계","55~59세",77869,2474,581,5507,211,6665,794,9755,440,35,58208
"서울특별시","계","60~64세",66776,2372,344,4255,189,6689,810,8422,382,46,49088
"서울특별시","계","65~69세",65104,2000,232,3700,210,7762,1049,7791,241,62,47582
"서울특별시","계","70~74세",60875,1590,158,3184,70,7824,983,5828,173,54,45318
"서울특별시","계","75세 이상",98385,1513,110,3387,115,12152,1553,5639,130,162,77806
"서울특별시","남자","합계",505874,15892,4565,57557,1891,20859,2189,57681,2505,332,382301
"서울특별시","남자","20~24세",36840,1639,105,5171,121,1075,24,2974,191,16,28120
"서울특별시","남자","25~29세",78727,2642,573,12155,188,2329,70,7890,385,63,58503
"서울특별시","남자","30~34세",81357,2491,806,12509,211,3055,150,8329,283,33,59768
"서울특별시","남자","35~39세",56290,1857,552,7287,279,2063,173,5913,356,48,42182
"서울특별시","남자","40~44세",51234,1545,679,6228,290,2073,242,6615,444,29,37832
"서울특별시","남자","45~49세",44115,1565,512,4763,184,2085,253,6087,263,14,32980
"서울특별시","남자","50~54세",39105,993,476,3100,131,1648,236,5003,229,31,30517
"서울특별시","남자","55~59세",36365,1042,365,2349,145,1835,281,4955,125,17,28155
